   2.0000000e+00   5.1797646e-04   0.0000000e+00
   4.0000000e+00   3.0561290e-04   0.0000000e+00
   6.0000000e+00   5.1838161e-04   0.0000000e+00
   8.0000000e+00   9.7053864e-04   0.0000000e+00
   1.0000000e+01   2.8694642e-04   0.0000000e+00
   1.2000000e+01   3.6281016e-04   0.0000000e+00
   1.4000000e+01   4.0656647e-04   0.0000000e+00
   1.6000000e+01   5.6227892e-04   0.0000000e+00
   1.8000000e+01   4.7770857e-04   0.0000000e+00
   2.0000000e+01   1.9234342e-04   0.0000000e+00
   2.2000000e+01   3.7447762e-04   0.0000000e+00
   2.4000000e+01   2.2921433e-04   0.0000000e+00
   2.6000000e+01   2.4074120e-04   0.0000000e+00
   2.8000000e+01   3.3970488e-04   0.0000000e+00
   3.0000000e+01   2.0565242e-04   0.0000000e+00
   3.2000000e+01  -2.1753302e-04   0.0000000e+00
   3.4000000e+01   5.7589846e-03   0.0000000e+00
   3.6000000e+01   1.3542323e-03   0.0000000e+00
   3.8000000e+01   1.0722049e-03   0.0000000e+00
   4.0000000e+01   1.2406249e-03   0.0000000e+00
   4.2000000e+01   4.1089639e-04   0.0000000e+00
   4.4000000e+01   7.8025304e-04   0.0000000e+00
   4.6000000e+01   6.5705847e-05   0.0000000e+00
   4.8000000e+01   9.6497747e-04   0.0000000e+00
   5.0000000e+01   1.3703864e-03   0.0000000e+00
   5.2000000e+01  -6.3959581e-03   0.0000000e+00
   5.4000000e+01   1.5588604e-04   0.0000000e+00
   5.6000000e+01   1.2743356e-03   0.0000000e+00
   5.8000000e+01  -2.0089355e-03   0.0000000e+00
   6.0000000e+01   4.2586852e-05   0.0000000e+00
   6.2000000e+01   2.9148817e-04   0.0000000e+00
   6.4000000e+01   3.5780462e-04   0.0000000e+00
   6.6000000e+01   2.1313713e-04   0.0000000e+00
   6.8000000e+01  -3.3367684e-03   0.0000000e+00
   7.0000000e+01   2.4792283e-03   0.0000000e+00
   7.2000000e+01   1.6460459e-03   0.0000000e+00
   7.4000000e+01   1.8962038e-03   0.0000000e+00
   7.6000000e+01   2.3887630e-03   0.0000000e+00
   7.8000000e+01   3.5092327e-03   0.0000000e+00
   8.0000000e+01   7.9578749e-03   0.0000000e+00
   8.2000000e+01  -1.4657617e-02   0.0000000e+00
   8.4000000e+01  -3.1176693e-03   0.0000000e+00
   8.6000000e+01  -1.4232735e-03   0.0000000e+00
   8.8000000e+01  -6.4940314e-04   0.0000000e+00
   9.0000000e+01   2.2119087e-05   0.0000000e+00
   9.2000000e+01   6.3333888e-04   0.0000000e+00
   9.4000000e+01   3.8234810e-03   0.0000000e+00
   9.6000000e+01  -3.3934272e-03   0.0000000e+00
   9.8000000e+01  -1.3627065e-03   0.0000000e+00
   1.0000000e+02  -8.4245745e-04   0.0000000e+00
   1.0200000e+02  -5.7260262e-04   0.0000000e+00
   1.0400000e+02  -3.8365484e-04   0.0000000e+00
