1.039474579717636871337891e+10,5.886165983276621818542480e+09,5.886165983276633262634277e+09,0.000000000000000000000000e+00,1.301514884608963131904602e+07,-1.301514884608964435756207e+07,-1.039474579717636871337891e+10,-5.886165983276621818542480e+09,-5.886165983276633262634277e+09,0.000000000000000000000000e+00,1.301514884608962014317513e+07,-1.301514884608968161046505e+07
5.886165983276621818542480e+09,1.039474579717636871337891e+10,5.886165983276633262634277e+09,-1.301514884608962759375572e+07,0.000000000000000000000000e+00,1.301514884608965180814266e+07,-5.886165983276621818542480e+09,-1.039474579717636871337891e+10,-5.886165983276633262634277e+09,-1.301514884608962200582027e+07,0.000000000000000000000000e+00,1.301514884608967415988445e+07
5.886165983276633262634277e+09,5.886165983276633262634277e+09,1.039474579717635917663574e+10,1.301514884608959406614304e+07,-1.301514884608960524201393e+07,0.000000000000000000000000e+00,-5.886165983276633262634277e+09,-5.886165983276633262634277e+09,-1.039474579717635917663574e+10,1.301514884608959220349789e+07,-1.301514884608958102762699e+07,0.000000000000000000000000e+00
0.000000000000000000000000e+00,-1.301514884608962759375572e+07,1.301514884608959406614304e+07,4.750691245217286981642246e+06,-4.272005191424127551726997e+05,-4.272005191424134536646307e+05,-5.806795265117747492257793e-08,1.301514884608962759375572e+07,-1.301514884608959220349789e+07,-4.600405251420629210770130e+06,3.520575222440842189826071e+05,3.520575222440842189826071e+05
1.301514884608963131904602e+07,0.000000000000000000000000e+00,-1.301514884608960524201393e+07,-4.272005191424127551726997e+05,4.750691245217286981642246e+06,-4.272005191424132208339870e+05,-1.301514884608963131904602e+07,5.288890957627410648926266e-08,1.301514884608960524201393e+07,3.520575222440842189826071e+05,-4.600405251420629210770130e+06,3.520575222440839861519635e+05
-1.301514884608964435756207e+07,1.301514884608965180814266e+07,0.000000000000000000000000e+00,-4.272005191424134536646307e+05,-4.272005191424132208339870e+05,4.750691245217288844287395e+06,1.301514884608964435756207e+07,-1.301514884608965180814266e+07,0.000000000000000000000000e+00,3.520575222440839861519635e+05,3.520575222440839861519635e+05,-4.600405251420631073415279e+06
-1.039474579717636871337891e+10,-5.886165983276621818542480e+09,-5.886165983276633262634277e+09,-5.806795265117747492257793e-08,-1.301514884608963131904602e+07,1.301514884608964435756207e+07,1.039474579717636871337891e+10,5.886165983276621818542480e+09,5.886165983276633262634277e+09,0.000000000000000000000000e+00,-1.301514884608962014317513e+07,1.301514884608968161046505e+07
-5.886165983276621818542480e+09,-1.039474579717636871337891e+10,-5.886165983276633262634277e+09,1.301514884608962759375572e+07,5.288890957627410648926266e-08,-1.301514884608965180814266e+07,5.886165983276621818542480e+09,1.039474579717636871337891e+10,5.886165983276633262634277e+09,1.301514884608962200582027e+07,0.000000000000000000000000e+00,-1.301514884608967415988445e+07
-5.886165983276633262634277e+09,-5.886165983276633262634277e+09,-1.039474579717635917663574e+10,-1.301514884608959220349789e+07,1.301514884608960524201393e+07,0.000000000000000000000000e+00,5.886165983276633262634277e+09,5.886165983276633262634277e+09,1.039474579717635917663574e+10,-1.301514884608959220349789e+07,1.301514884608958102762699e+07,0.000000000000000000000000e+00
0.000000000000000000000000e+00,-1.301514884608962200582027e+07,1.301514884608959220349789e+07,-4.600405251420629210770130e+06,3.520575222440842189826071e+05,3.520575222440839861519635e+05,0.000000000000000000000000e+00,1.301514884608962200582027e+07,-1.301514884608959220349789e+07,4.750691245217286050319672e+06,-4.272005191424128715880215e+05,-4.272005191424132208339870e+05
1.301514884608962014317513e+07,0.000000000000000000000000e+00,-1.301514884608958102762699e+07,3.520575222440842189826071e+05,-4.600405251420629210770130e+06,3.520575222440839861519635e+05,-1.301514884608962014317513e+07,0.000000000000000000000000e+00,1.301514884608958102762699e+07,-4.272005191424128715880215e+05,4.750691245217286050319672e+06,-4.272005191424134536646307e+05
-1.301514884608968161046505e+07,1.301514884608967415988445e+07,0.000000000000000000000000e+00,3.520575222440842189826071e+05,3.520575222440839861519635e+05,-4.600405251420631073415279e+06,1.301514884608968161046505e+07,-1.301514884608967415988445e+07,0.000000000000000000000000e+00,-4.272005191424132208339870e+05,-4.272005191424134536646307e+05,4.750691245217288844287395e+06
