   127.  0.104000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   128.  0.105000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   129.  0.106000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   130.  0.107000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   131.  0.108000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   132.  0.109000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   133.  0.110000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   134.  0.111000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   135.  0.112000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   136.  0.113000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   137.  0.114000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   138.  0.115000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   139.  0.116000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   140.  0.117000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   141.  0.118000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   142.  0.119000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   143.  0.120000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   144.  0.121000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   145.  0.122000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   146.  0.123000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   147.  0.124000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   148.  0.125000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   149.  0.126000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   150.  0.127000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   151.  0.128000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   152.  0.129000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   153.  0.130000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   154.  0.131000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   155.  0.132000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   156.  0.133000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   157.  0.134000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   158.  0.135000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   159.  0.136000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   160.  0.137000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   161.  0.138000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   162.  0.139000000000000E+01  0.400000000000000E+00  0.000000000000000E+00
   163.  0.150000000000000E+01  0.300000000000000E+00  0.000000000000000E+00
   164.  0.150000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   165.  0.150000000000000E+01  0.290000000000000E+00  0.000000000000000E+00
   166.  0.150000000000000E+01  0.280000000000000E+00  0.000000000000000E+00
   167.  0.150000000000000E+01  0.270000000000000E+00  0.000000000000000E+00
   168.  0.150000000000000E+01  0.260000000000000E+00  0.000000000000000E+00
   169.  0.150000000000000E+01  0.250000000000000E+00  0.000000000000000E+00
   170.  0.150000000000000E+01  0.240000000000000E+00  0.000000000000000E+00
   171.  0.150000000000000E+01  0.230000000000000E+00  0.000000000000000E+00
   172.  0.150000000000000E+01  0.220000000000000E+00  0.000000000000000E+00
   173.  0.150000000000000E+01  0.210000000000000E+00  0.000000000000000E+00
   174.  0.150000000000000E+01  0.200000000000000E+00  0.000000000000000E+00
   175.  0.150000000000000E+01  0.190000000000000E+00  0.000000000000000E+00
   176.  0.150000000000000E+01  0.180000000000000E+00  0.000000000000000E+00
   177.  0.150000000000000E+01  0.170000000000000E+00  0.000000000000000E+00
   178.  0.150000000000000E+01  0.160000000000000E+00  0.000000000000000E+00
   179.  0.150000000000000E+01  0.150000000000000E+00  0.000000000000000E+00
   180.  0.150000000000000E+01  0.140000000000000E+00  0.000000000000000E+00
   181.  0.150000000000000E+01  0.130000000000000E+00  0.000000000000000E+00
   182.  0.150000000000000E+01  0.120000000000000E+00  0.000000000000000E+00
   183.  0.150000000000000E+01  0.110000000000000E+00  0.000000000000000E+00
   184.  0.150000000000000E+01  0.100000000000000E+00  0.000000000000000E+00
   185.  0.150000000000000E+01  0.900000000000000E-01  0.000000000000000E+00
   186.  0.150000000000000E+01  0.800000000000000E-01  0.000000000000000E+00
   187.  0.150000000000000E+01  0.700000000000000E-01  0.000000000000000E+00
   188.  0.150000000000000E+01  0.600000000000000E-01  0.000000000000000E+00
   189.  0.150000000000000E+01  0.500000000000000E-01  0.000000000000000E+00
   190.  0.150000000000000E+01  0.400000000000000E-01  0.000000000000000E+00
   191.  0.150000000000000E+01  0.300000000000000E-01  0.000000000000000E+00
   192.  0.150000000000000E+01  0.200000000000000E-01  0.000000000000000E+00
   193.  0.150000000000000E+01  0.100000000000000E-01  0.000000000000000E+00
   194.  0.510000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   195.  0.520000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   196.  0.530000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   197.  0.540000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   198.  0.550000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   199.  0.560000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   200.  0.570000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   201.  0.580000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   202.  0.590000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   203.  0.600000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   204.  0.610000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   205.  0.620000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   206.  0.630000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   207.  0.640000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   208.  0.650000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   209.  0.660000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   210.  0.670000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   211.  0.680000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   212.  0.690000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   213.  0.700000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   214.  0.710000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   215.  0.720000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   216.  0.730000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   217.  0.740000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   218.  0.750000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   219.  0.760000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   220.  0.770000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   221.  0.780000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   222.  0.790000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   223.  0.800000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   224.  0.810000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   225.  0.820000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   226.  0.830000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   227.  0.840000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   228.  0.850000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   229.  0.860000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   230.  0.870000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   231.  0.880000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   232.  0.890000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   233.  0.900000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   234.  0.910000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   235.  0.920000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   236.  0.930000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   237.  0.940000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   238.  0.950000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   239.  0.960000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   240.  0.970000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   241.  0.980000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   242.  0.990000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
   243.  0.100000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   244.  0.101000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   245.  0.102000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   246.  0.103000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   247.  0.104000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   248.  0.105000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   249.  0.106000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   250.  0.107000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   251.  0.108000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   252.  0.109000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   253.  0.110000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   254.  0.111000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   255.  0.112000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   256.  0.113000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   257.  0.114000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   258.  0.115000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   259.  0.116000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   260.  0.117000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   261.  0.118000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   262.  0.119000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   263.  0.120000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   264.  0.121000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   265.  0.122000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   266.  0.123000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   267.  0.124000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   268.  0.125000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   269.  0.126000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   270.  0.127000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   271.  0.128000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   272.  0.129000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   273.  0.130000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   274.  0.131000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   275.  0.132000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   276.  0.133000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   277.  0.134000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   278.  0.135000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   279.  0.136000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   280.  0.137000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   281.  0.138000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   282.  0.139000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   283.  0.140000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   284.  0.141000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   285.  0.142000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   286.  0.143000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   287.  0.144000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   288.  0.145000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   289.  0.146000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   290.  0.147000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   291.  0.148000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   292.  0.149000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   293.  0.215000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   294.  0.151000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   295.  0.152000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   296.  0.153000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   297.  0.154000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   298.  0.155000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   299.  0.156000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   300.  0.157000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   301.  0.158000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   302.  0.159000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   303.  0.160000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   304.  0.161000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   305.  0.162000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   306.  0.163000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   307.  0.164000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   308.  0.165000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   309.  0.166000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   310.  0.167000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   311.  0.168000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   312.  0.169000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   313.  0.170000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   314.  0.171000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   315.  0.172000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   316.  0.173000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   317.  0.174000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   318.  0.175000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   319.  0.176000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   320.  0.177000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   321.  0.178000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   322.  0.179000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   323.  0.180000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   324.  0.181000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   325.  0.182000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   326.  0.183000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   327.  0.184000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   328.  0.185000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   329.  0.186000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   330.  0.187000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   331.  0.188000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   332.  0.189000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   333.  0.190000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   334.  0.191000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   335.  0.192000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   336.  0.193000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   337.  0.194000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   338.  0.195000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   339.  0.196000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   340.  0.197000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   341.  0.198000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   342.  0.199000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   343.  0.200000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   344.  0.201000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   345.  0.202000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   346.  0.203000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   347.  0.204000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   348.  0.205000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   349.  0.206000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   350.  0.207000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   351.  0.208000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   352.  0.209000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   353.  0.210000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   354.  0.211000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   355.  0.212000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   356.  0.213000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   357.  0.214000000000000E+01  0.000000000000000E+00  0.000000000000000E+00
   358.  0.225000000000000E+01  0.000000000000000E+00 -0.100000000000000E+00
   359.  0.225000000000000E+01  0.000000000000000E+00 -0.150000000000000E+00
   360.  0.225000000000000E+01  0.000000000000000E+00 -0.110000000000000E+00
   361.  0.225000000000000E+01  0.000000000000000E+00 -0.120000000000000E+00
   362.  0.225000000000000E+01  0.000000000000000E+00 -0.130000000000000E+00
   363.  0.225000000000000E+01  0.000000000000000E+00 -0.140000000000000E+00
   364.  0.215000000000000E+01  0.000000000000000E+00 -0.250000000000000E+00
   365.  0.950000000000000E+00  0.000000000000000E+00 -0.250000000000000E+00
   366.  0.214000000000000E+01  0.000000000000000E+00 -0.250000000000000E+00
   367.  0.213000000000000E+01  0.000000000000000E+00 -0.250000000000000E+00
   368.  0.212000000000000E+01  0.000000000000000E+00 -0.250000000000000E+00
   369.  0.211000000000000E+01  0.000000000000000E+00 -0.250000000000000E+00
   370.  0.210000000000000E+01  0.000000000000000E+00 -0.250000000000000E+00
   371.  0.209000000000000E+01  0.000000000000000E+00 -0.250000000000000E+00
   372.  0.208000000000000E+01  0.000000000000000E+00 -0.250000000000000E+00
   373.  0.207000000000000E+01  0.000000000000000E+00 -0.250000000000000E+00
   374.  0.206000000000000E+01  0.000000000000000E+00 -0.250000000000000E+00
   375.  0.205000000000000E+01  0.000000000000000E+00 -0.250000000000000E+00
   376.  0.204000000000000E+01  0.000000000000000E+00 -0.250000000000000E+00
   377.  0.203000000000000E+01  0.000000000000000E+00 -0.250000000000000E+00
