1.200000000000000000e+01,1.809035123306934334e-01,1.967849438500891440e+06,1.038909338977483943e-01,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.808707709380774908e-01,1.968348167226463789e+06,1.034068655936472708e-01,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.808354135780523841e-01,1.968886986701840069e+06,1.029226469956404100e-01,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.807974410231471818e-01,1.969465941430418054e+06,1.024382978707571584e-01,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.807568541034245690e-01,1.970085079246070702e+06,1.019538380388458204e-01,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.807136537065472115e-01,1.970744451320433756e+06,1.014692873716723648e-01,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000000e+01,1.806678407778481432e-01,1.971444112170719309e+06,1.009846657920111662e-01,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.900000000000000000e+01,1.806194163204061232e-01,1.972184119668027386e+06,1.004999932727253936e-01,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+01,1.805683813951244610e-01,1.972964535046198172e+06,1.000152898358362547e-01,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000000e+01,1.805147371208156160e-01,1.973785422911150148e+06,9.953057555158359437e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000000e+01,1.804584846742895432e-01,1.974646851250756765e+06,9.904587053747705705e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.300000000000000000e+01,1.803996252904455921e-01,1.975548891445253277e+06,9.856119495733547953e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.400000000000000000e+01,1.803381602623703728e-01,1.976491618278146023e+06,9.807656902031948454e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000000e+01,1.802740909414395631e-01,1.977475109947655816e+06,9.759201297995251378e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.600000000000000000e+01,1.802074187374223535e-01,1.978499448078714078e+06,9.710754713313239639e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.700000000000000000e+01,1.801381451185930238e-01,1.979564717735448619e+06,9.662319181913485433e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.800000000000000000e+01,1.800662716118446860e-01,1.980671007434241008e+06,9.613896741860689099e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.900000000000000000e+01,1.799917998028074673e-01,1.981818409157310845e+06,9.565489435254971584e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+01,1.799147313359727163e-01,1.983007018366826931e+06,9.517099308129534085e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.100000000000000000e+01,1.798350679148187914e-01,1.984236934019587468e+06,9.468728410347099222e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,1.797528113019430385e-01,1.985508258582232520e+06,9.420378795495694402e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000000e+01,1.796679633191971270e-01,1.986821098047006642e+06,9.372052520783363816e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.400000000000000000e+01,1.795805258478269661e-01,1.988175561948082410e+06,9.323751646932158799e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.500000000000000000e+01,1.794905008286151737e-01,1.989571763378454372e+06,9.275478238071094284e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.600000000000000000e+01,1.793978902620306237e-01,1.991009819007357117e+06,9.227234361628361414e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.700000000000000000e+01,1.793026962083788256e-01,1.992489849098296370e+06,9.179022088222657527e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.800000000000000000e+01,1.792049207879579664e-01,1.994011977527624927e+06,9.130843491553591873e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.900000000000000000e+01,1.791045661812191436e-01,1.995576331803692505e+06,9.082700648291415491e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+01,1.790016346289293181e-01,1.997183043086588150e+06,9.034595637965685266e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.100000000000000000e+01,1.788961284323394296e-01,1.998832246208455181e+06,8.986530542853456149e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.200000000000000000e+01,1.787880499533555934e-01,2.000524079694397748e+06,8.938507447866245181e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.300000000000000000e+01,1.786774016147139599e-01,2.002258685783992521e+06,8.890528440436573643e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000000e+01,1.785641859001604603e-01,2.004036210453374078e+06,8.842595610403543305e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.500000000000000000e+01,1.784484053546325222e-01,2.005856803437952884e+06,8.794711049897600830e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.600000000000000000e+01,1.783300625844466414e-01,2.007720618255712325e+06,8.746876853224731796e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.700000000000000000e+01,1.782091602574873146e-01,2.009627812231151387e+06,8.699095116749601397e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.800000000000000000e+01,1.780857011034016613e-01,2.011578546519818716e+06,8.651367938778312117e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.900000000000000000e+01,1.779596879137958776e-01,2.013572986133494880e+06,8.603697419440098360e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+01,1.778311235424367143e-01,2.015611299965984887e+06,8.556085660568554796e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.100000000000000000e+01,1.777000109054548416e-01,2.017693660819571000e+06,8.508534765581991788e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.200000000000000000e+01,1.775663529815534325e-01,2.019820245432087686e+06,8.461046839363199623e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.300000000000000000e+01,1.774301528122186333e-01,2.021991234504658030e+06,8.413623988138456411e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.400000000000000000e+01,1.772914135019340309e-01,2.024206812730085105e+06,8.366268319355929517e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000000e+01,1.771501382183982565e-01,2.026467168821908766e+06,8.318981941563359517e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.600000000000000000e+01,1.770063301927460586e-01,2.028772495544121834e+06,8.271766964285140467e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.700000000000000000e+01,1.768599927197721799e-01,2.031122989741571946e+06,8.224625497898739590e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.800000000000000000e+01,1.767111291581582033e-01,2.033518852371052839e+06,8.177559653510473037e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.900000000000000000e+01,1.765597429307037280e-01,2.035960288533060113e+06,8.130571542830811183e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+01,1.764058375245585453e-01,2.038447507504286477e+06,8.083663278048835998e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.100000000000000000e+01,1.762494164914596984e-01,2.040980722770781955e+06,8.036836971706345922e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.200000000000000000e+01,1.760904834479700420e-01,2.043560152061855653e+06,7.990094736571308476e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.300000000000000000e+01,1.759290420757201601e-01,2.046186017384696053e+06,7.943438685510666175e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.400000000000000000e+01,1.757650961216541130e-01,2.048858545059692115e+06,7.896870931362807988e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.500000000000000000e+01,1.755986493982753804e-01,2.051577965756548569e+06,7.850393586809249757e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.600000000000000000e+01,1.754297057838982710e-01,2.054344514531088294e+06,7.804008764246041230e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.700000000000000000e+01,1.752582692229000816e-01,2.057158430862848880e+06,7.757718575654470872e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.800000000000000000e+01,1.750843437259767543e-01,2.060019958693430061e+06,7.711525132471412636e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.900000000000000000e+01,1.749079333703998929e-01,2.062929346465618815e+06,7.665430545459150924e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+01,1.747290423002780813e-01,2.065886847163288621e+06,7.619436924574715664e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.100000000000000000e+01,1.745476747268185080e-01,2.068892718352101278e+06,7.573546378838798276e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.200000000000000000e+01,1.743638349285924760e-01,2.071947222221001517e+06,7.527761016204265188e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.300000000000000000e+01,1.741775272518019946e-01,2.075050625624534208e+06,7.482082943424145371e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.400000000000000000e+01,1.739887561105490921e-01,2.078203200125969481e+06,7.436514265919356992e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.500000000000000000e+01,1.737975259871073486e-01,2.081405222041268134e+06,7.391057087645880319e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.600000000000000000e+01,1.736038414321951218e-01,2.084656972483889898e+06,7.345713510961701664e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.700000000000000000e+01,1.734077070652504104e-01,2.087958737410453847e+06,7.300485636493292407e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.800000000000000000e+01,1.732091275747089376e-01,2.091310807667250047e+06,7.255375563001748018e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.900000000000000000e+01,1.730081077182816784e-01,2.094713479037658544e+06,7.210385387248684219e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+01,1.728046523232372733e-01,2.098167052290408406e+06,7.165517203861679341e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.100000000000000000e+01,1.725987662866827199e-01,2.101671833228779491e+06,7.120773105199493247e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.200000000000000000e+01,1.723904545758484230e-01,2.105228132740681060e+06,7.076155181217014256e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.300000000000000000e+01,1.721797222283729667e-01,2.108836266849673353e+06,7.031665519329814706e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.400000000000000000e+01,1.719665743525903012e-01,2.112496556766909081e+06,6.987306204278589949e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.500000000000000000e+01,1.717510161278179015e-01,2.116209328944024630e+06,6.943079317993255950e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.600000000000000000e+01,1.715330528046458691e-01,2.119974915126999374e+06,6.898986939456852596e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.700000000000000000e+01,1.713126897052281716e-01,2.123793652410975657e+06,6.855031144569202761e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.800000000000000000e+01,1.710899322235742981e-01,2.127665883296059445e+06,6.811214006010372912e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.900000000000000000e+01,1.708647858258415808e-01,2.131591955744143110e+06,6.767537593104007432e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+01,1.706372560506297376e-01,2.135572223236710299e+06,6.724003971680402036e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.100000000000000000e+01,1.704073485092749696e-01,2.139607044833689928e+06,6.680615203939493929e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.200000000000000000e+01,1.701750688861453920e-01,2.143696785233345348e+06,6.637373348313632682e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.300000000000000000e+01,1.699404229389377130e-01,2.147841814833202399e+06,6.594280459330303934e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.400000000000000000e+01,1.697034164989734417e-01,2.152042509792072698e+06,6.551338587474728192e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.500000000000000000e+01,1.694640554714968161e-01,2.156299252093136776e+06,6.508549779052243134e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.600000000000000000e+01,1.692223458359716770e-01,2.160612429608153645e+06,6.465916076050853833e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.700000000000000000e+01,1.689782936463805063e-01,2.164982436162758619e+06,6.423439516003454086e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.800000000000000000e+01,1.687319050315223279e-01,2.169409671602909919e+06,6.381122131850172630e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.900000000000000000e+01,1.684831861953112742e-01,2.173894541862480808e+06,6.338965951800569487e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+02,1.682321434170756524e-01,2.178437459032007027e+06,6.296972999195914189e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.010000000000000000e+02,1.679787830518564007e-01,2.183038841428622138e+06,6.255145292371427912e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.020000000000000000e+02,1.677231115307057097e-01,2.187699113667193800e+06,6.213484844518436107e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.030000000000000000e+02,1.674651353609856730e-01,2.192418706732661463e+06,6.171993663546758435e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.040000000000000000e+02,1.672048611266662432e-01,2.197198058053626679e+06,6.130673751946853073e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.050000000000000000e+02,1.669422954886233545e-01,2.202037611577171832e+06,6.089527106652384975e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.060000000000000000e+02,1.666774451849358241e-01,2.206937817844973411e+06,6.048555718902452749e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.070000000000000000e+02,1.664103170311833357e-01,2.211899134070662782e+06,6.007761574104249908e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.080000000000000000e+02,1.661409179207410658e-01,2.216922024218554143e+06,5.967146651695674764e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.090000000000000000e+02,1.658692548250767229e-01,2.222006959083633032e+06,5.926712925007975030e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+02,1.655953347940440634e-01,2.227154416372939013e+06,5.886462361128765031e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.110000000000000000e+02,1.653191649561774335e-01,2.232364880788284354e+06,5.846396920764956179e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.120000000000000000e+02,1.650407525189843405e-01,2.237638844110373408e+06,5.806518558105958072e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.130000000000000000e+02,1.647601047692368592e-01,2.242976805284323636e+06,5.766829220687108570e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.140000000000000000e+02,1.644772290732621212e-01,2.248379270506616682e+06,5.727330849253153139e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.150000000000000000e+02,1.641921328772315558e-01,2.253846753313491587e+06,5.688025377622075995e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.160000000000000000e+02,1.639048237074484660e-01,2.259379774670818821e+06,5.648914732549070727e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.170000000000000000e+02,1.636153091706346041e-01,2.264978863065447658e+06,5.610000833590798874e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180000000000000000e+02,1.633235969542144173e-01,2.270644554598094430e+06,5.571285592969859451e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.190000000000000000e+02,1.630296948265976542e-01,2.276377393077755813e+06,5.532770915439530479e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+02,1.627336106374612512e-01,2.282177930117672309e+06,5.494458698148886600e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.210000000000000000e+02,1.624353523180279146e-01,2.288046725232895464e+06,5.456350830508073513e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.220000000000000000e+02,1.621349278813432604e-01,2.293984345939459279e+06,5.418449194053997359e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.230000000000000000e+02,1.618323454225514824e-01,2.299991367855167016e+06,5.380755662316324267e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.240000000000000000e+02,1.615276131191675235e-01,2.306068374802067876e+06,5.343272100683786607e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+02,1.612207392313478316e-01,2.312215958910592832e+06,5.306000366270879898e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.260000000000000000e+02,1.609117321021587277e-01,2.318434720725399908e+06,5.268942307784964946e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.270000000000000000e+02,1.606006001578413611e-01,2.324725269312980585e+06,5.232099765393685015e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.280000000000000000e+02,1.602873519080756093e-01,2.331088222370984498e+06,5.195474570592823610e-02,3.748999998599999584e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
